udio,musicgen,YuE,real,suno
0.9410558938980103,0.9723541140556335,0.9519255757331848,0.9566618204116821,0.970840573310852
0.9567260146141052,0.9197933077812195,0.9400757551193237,0.37835896015167236,0.9838545918464661
0.9580508470535278,0.9243484139442444,0.9528037309646606,0.9710192084312439,0.9689726829528809
0.9621871113777161,0.9649437069892883,0.9490243792533875,0.8958994150161743,0.9729049205780029
0.9574739336967468,0.9347797632217407,0.9482473731040955,0.9076710939407349,0.9738268852233887
0.9488174319267273,0.9699977040290833,0.9343940019607544,0.9762236475944519,0.9800968766212463
0.9170271754264832,0.9228144884109497,0.937515139579773,0.9321852326393127,0.9583387970924377
0.9588098526000977,0.9687867164611816,0.9317566752433777,0.8458134531974792,0.9697372317314148
0.9602063894271851,0.9323866367340088,0.9565897583961487,0.496776282787323,0.9825823307037354
0.9058934450149536,0.9270983338356018,0.9326876997947693,0.6928838491439819,0.9790875911712646
0.9670016765594482,0.9736151695251465,0.9465363025665283,0.15503853559494019,0.9541488885879517
0.962246298789978,0.9510617256164551,0.946429431438446,0.13615651428699493,0.9773488640785217
0.9414643049240112,0.9438402652740479,0.9430578351020813,0.9435389041900635,0.9867022633552551
0.9615615606307983,0.9678241610527039,0.9270018935203552,0.8255691528320312,0.9829337000846863
0.9057651162147522,0.9304717183113098,0.9394497275352478,0.7533402442932129,0.976503312587738
0.9429691433906555,0.9628749489784241,0.9304566383361816,0.9646239280700684,0.9830218553543091
0.9465125799179077,0.930272102355957,0.9481991529464722,0.9324720501899719,0.9860403537750244
0.9774927496910095,0.9773756265640259,0.9258415699005127,0.14093157649040222,0.9739765524864197
0.9605662822723389,0.9728891253471375,0.9400952458381653,0.32567116618156433,0.9812615513801575
0.9629984498023987,0.9331758618354797,0.9552417397499084,0.18599823117256165,0.9131587743759155
,,0.932000458240509,0.7506148219108582,
,,0.9482016563415527,0.8562909364700317,
,,0.9284678101539612,,
