udio,musicgen,YuE,real,suno
0.08556616306304932,0.7988902926445007,0.9783103466033936,0.31489643454551697,0.9749554395675659
0.6763905882835388,0.8935216069221497,0.9450016021728516,0.09361501038074493,0.9904622435569763
0.9416958689689636,0.8977519869804382,0.9545832276344299,0.9289623498916626,0.9606870412826538
0.9601085782051086,0.8860160708427429,0.9588437080383301,0.10846927016973495,0.9801456332206726
0.9531599283218384,0.9294149279594421,0.9751735925674438,0.21782183647155762,0.9677007794380188
0.9087669849395752,0.13937543332576752,0.9362379908561707,0.9482057094573975,0.9872279167175293
0.47115305066108704,0.8797771334648132,0.916638970375061,0.17728526890277863,0.9705297350883484
0.9489027857780457,0.77745521068573,0.9554778337478638,0.20503538846969604,0.9791613221168518
0.9583790898323059,0.931404173374176,0.9678672552108765,0.053337983787059784,0.9837812185287476
0.311551958322525,0.9125792980194092,0.9461198449134827,0.04785899072885513,0.9800230264663696
0.9715306162834167,0.4576289653778076,0.9654844999313354,0.04015886038541794,0.9407537579536438
0.9649107456207275,0.27341482043266296,0.9667284488677979,0.03851917386054993,0.978249728679657
0.5742602944374084,0.9594604969024658,0.9682810306549072,0.22622136771678925,0.9926503300666809
0.9615282416343689,0.9503152966499329,0.9323351383209229,0.1287194788455963,0.9908257126808167
0.12976665794849396,0.941135585308075,0.9481555223464966,0.14169126749038696,0.9843905568122864
0.3471546769142151,0.774650514125824,0.9402844905853271,0.1013067215681076,0.9896184802055359
0.7509729266166687,0.9122037291526794,0.9659833312034607,0.4000464379787445,0.990354061126709
0.9596751928329468,0.9325606822967529,0.933379590511322,0.04566940292716026,0.9779245853424072
0.9615593552589417,0.9461089968681335,0.9441543817520142,0.05190206691622734,0.987409770488739
0.9640690684318542,0.9396718740463257,0.9630631804466248,0.03486824780702591,0.924684464931488
,,0.9469808340072632,0.12685509026050568,
,,0.9700223803520203,0.10793578624725342,
,,0.9032182693481445,,
